index,id,consumption_share,consumption_fee,alternative_cost
0,1ddaf728-cac0-4530-be79-ab0b403c8bcc,0.014570594152168548,2.136882406407357,3.2174248879911693
1,559a7a73-494b-48d7-a296-26cb6e231174,0.014570594152168548,2.136882406407357,3.2174248879911693
2,7a3a967b-b743-4758-98be-6343c1183552,0.014570594152168548,2.136882406407357,3.2174248879911693
3,0dc5a370-f5f9-42c9-b1d1-9613b2725c0e,0.014570594152168548,2.136882406407357,3.2174248879911693
4,1daa813c-1a21-4617-99c6-e83380c578a2,0.02192877150860344,3.21601202679079,3.8561287659563526
5,c43aae62-7988-4463-9109-b8337d411cbc,0.02192877150860344,3.21601202679079,3.8561287659563526
6,568d44ca-c688-4bcf-b2eb-ba8487041c8a,0.02192877150860344,3.21601202679079,3.8561287659563526
7,df869a08-0511-4788-b122-6b47c14fc4de,0.02192877150860344,3.21601202679079,3.8561287659563526
8,990b4a1a-edd5-40c1-8525-456062591117,0.02192877150860344,3.21601202679079,3.8561287659563526
9,e883f6c1-57c8-4f99-b765-f9e2ece7656c,0.02192877150860344,3.21601202679079,3.8561287659563526
10,d02c9cb7-80d0-4628-b634-704151b1bf1d,0.02192877150860344,3.21601202679079,3.8561287659563526
11,40863f28-0617-47c7-aa40-c33d463a2b3a,0.02192877150860344,3.21601202679079,3.8561287659563526
12,49dd01b0-bd58-49ba-9c6a-268562cc48dd,0.02192877150860344,3.21601202679079,3.8561287659563526
13,a4d73396-eec6-4d01-bd87-93de55b4039d,0.02192877150860344,3.21601202679079,3.8561287659563526
14,87fcbf03-d41f-4057-8e1f-6e5c832caae7,0.02192877150860344,3.21601202679079,3.8561287659563526
15,cce9e8ce-bb5d-41f8-8a79-e9ab75b98fbe,0.02192877150860344,3.21601202679079,3.8561287659563526
16,d33be765-1775-4d08-86c8-75aa65bb91bb,0.02192877150860344,3.21601202679079,3.8561287659563526
17,f5b7d43e-0549-4922-a6ad-d64b8230bc59,0.02192877150860344,3.21601202679079,3.8561287659563526
18,ee48d7fc-6ca3-4888-9267-1d464284b52c,0.02192877150860344,3.21601202679079,3.8561287659563526
19,b3c248d1-534f-4326-9026-ebb8daf5e241,0.02192877150860344,3.21601202679079,3.8561287659563526
20,9c3d72d8-ee5e-4991-8e4b-4dda03ce38d2,0.02192877150860344,3.21601202679079,3.8561287659563526
21,c72b34f9-e00b-45d8-8ddb-719cb34977b4,0.02192877150860344,3.21601202679079,3.8561287659563526
22,dd686f33-f720-4e9a-8416-676d13fb8126,0.02192877150860344,3.21601202679079,3.8561287659563526
23,8727e306-86e2-4c61-bbdd-add3b7217628,0.02192877150860344,3.21601202679079,3.8561287659563526
24,f9702395-61f0-4c13-8897-5295ec3dfa55,0.02192877150860344,3.21601202679079,3.8561287659563526
25,9cda650e-4885-4e51-97d5-810614e4e82e,0.02192877150860344,3.21601202679079,3.8561287659563526
26,6cdda545-9a55-4c3d-9306-d953158c5cb9,0.02192877150860344,3.21601202679079,3.8561287659563526
27,d9582eec-3cd7-488a-a264-c08a36013372,0.02192877150860344,3.21601202679079,3.8561287659563526
28,5fe2fd83-ed61-4a4c-af62-d23d82f1bf4d,0.02192877150860344,3.21601202679079,3.8561287659563526
29,326f572e-5c59-4ca6-a57f-576bd3e8ddc2,0.02192877150860344,3.21601202679079,3.8561287659563526
30,b8620bf1-8e12-422e-9959-9dd6b2bbe04b,0.02192877150860344,3.21601202679079,3.8561287659563526
31,9d82fb07-dbb1-4ea7-9246-698560dea67b,0.02192877150860344,3.21601202679079,3.8561287659563526
32,5cd1b70b-3f62-452e-8e62-95ce6b16c6c7,0.02192877150860344,3.21601202679079,3.8561287659563526
33,4351a1e1-35b4-4550-b42e-aa3f8fbcb46a,0.02192877150860344,3.21601202679079,3.8561287659563526
34,02799fcb-a1e4-4686-b94f-21e1b0b19311,0.02192877150860344,3.21601202679079,3.8561287659563526
35,86678008-4913-4fc0-8cb5-c7f20688f0af,0.02192877150860344,3.21601202679079,3.8561287659563526
36,83603fcc-29f1-48c8-b516-d9db67802f5d,0.02192877150860344,3.21601202679079,3.8561287659563526
37,c338313a-cba3-4ad0-b476-76d6da5630de,0.02192877150860344,3.21601202679079,3.8561287659563526
38,bfe074f7-e4ee-4344-a4bd-71b5f654c115,0.02192877150860344,3.21601202679079,3.8561287659563526
39,ba7cdb4c-fd5e-4c6a-b72d-6801469f1d7b,0.02192877150860344,3.21601202679079,3.8561287659563526
40,57270621-85be-46d1-ab2d-51dc4019e7fb,0.02192877150860344,3.21601202679079,3.8561287659563526
41,6b740b07-9f2e-492b-8fca-f0b5f7d12d44,0.02192877150860344,3.21601202679079,3.8561287659563526
42,164a0f4f-aa7a-4c29-af17-f3af384fa9f8,0.02192877150860344,3.21601202679079,3.8561287659563526
43,a6e6310e-e5d6-4ce0-9b97-793b3b4ebadf,0.02192877150860344,3.21601202679079,3.8561287659563526
44,0d451d0a-7c7b-4150-aeb1-7162eaea769c,0.02192877150860344,3.21601202679079,3.8561287659563526
45,71f47586-3d99-42ed-90a8-b668cf498363,0.02192877150860344,3.21601202679079,3.8561287659563526
46,34e08cef-84fb-43d6-b73f-3658ff85d922,0.02192877150860344,3.21601202679079,3.8561287659563526
47,9b230e09-b0d8-4567-b83d-0ce47419adfc,0.02192877150860344,3.21601202679079,3.8561287659563526
48,105a7702-9758-476f-8a93-21737e2d13a9,0.02192877150860344,3.21601202679079,3.8561287659563526
49,3d8cb169-9d24-4a49-a023-05413e02ae8c,0.02192877150860344,3.21601202679079,3.8561287659563526
