index,id,consumption_share,consumption_fee,alternative_cost
0,391658f4-e25c-4322-b776-de33a8021a1f,0.013655589548659542,3.5917223936998046,4.7764075017792695
1,9d8c9bab-87d6-4019-aaf0-c90973ebf5a2,0.013655589548659542,3.5917223936998046,4.7764075017792695
2,01f95f41-a759-41d1-b1f1-82062dc0fac7,0.013655589548659542,3.5917223936998046,4.7764075017792695
3,162fc357-0b64-4196-ac5a-a0a5c1c8b010,0.013655589548659542,3.5917223936998046,4.7764075017792695
4,18971d99-e4cb-465f-84db-ab0ddcbdb8f0,0.020551687865333956,5.405548934465039,6.737480999809404
5,15462a3a-e144-40e2-a9fe-143827972b08,0.020551687865333956,5.405548934465039,6.737480999809404
6,14882618-f252-4759-81cc-f88f7d9203fd,0.020551687865333956,5.405548934465039,6.737480999809404
7,591783fb-a40b-4308-8dc1-7eb9bd008771,0.020551687865333956,5.405548934465039,6.737480999809404
8,a186cd18-b276-4260-a751-9f63574570c8,0.020551687865333956,5.405548934465039,6.737480999809404
9,9c1b5429-d01a-46f7-80d5-74bbccd94c68,0.020551687865333956,5.405548934465039,6.737480999809404
10,e7d99003-e336-44af-8938-947aed6a475b,0.020551687865333956,5.405548934465039,6.737480999809404
11,12d56730-8bc3-4def-91aa-411c5ea18c35,0.020551687865333956,5.405548934465039,6.737480999809404
12,d08b6fb5-81fd-4acd-97e4-d76fbd82a28b,0.020551687865333956,5.405548934465039,6.737480999809404
13,5ff34dcf-5831-4dbf-aa6e-2e93a02d9dd3,0.020551687865333956,5.405548934465039,6.737480999809404
14,54fd01be-9822-44c8-a210-73a3ab6b0dff,0.020551687865333956,5.405548934465039,6.737480999809404
15,ee7fdff5-99f8-4d03-9528-5f72fd709bdc,0.020551687865333956,5.405548934465039,6.737480999809404
16,f2a43271-5ee9-4b74-a883-a0a3918346f4,0.020551687865333956,5.405548934465039,6.737480999809404
17,475f6519-8f57-4bbb-9705-bfe95fb9d021,0.020551687865333956,5.405548934465039,6.737480999809404
18,5c75043a-8871-436c-b0e5-a7004a91f0d7,0.020551687865333956,5.405548934465039,6.737480999809404
19,c6496479-37af-4a63-844b-421c60e1c196,0.020551687865333956,5.405548934465039,6.737480999809404
20,098303ee-73ab-4f95-83dc-bd84b89451ff,0.020551687865333956,5.405548934465039,6.737480999809404
21,5cf731da-ac3d-41ca-83cc-a504a932897a,0.020551687865333956,5.405548934465039,6.737480999809404
22,48bc5ca3-f917-4235-96f5-331053fbf13e,0.020551687865333956,5.405548934465039,6.737480999809404
23,a16976ff-0c01-4704-ac06-d66953066a1e,0.020551687865333956,5.405548934465039,6.737480999809404
24,176ddf80-6a5b-4724-8b91-da455e244629,0.020551687865333956,5.405548934465039,6.737480999809404
25,bd23c3da-07f1-4a64-a6da-eb9750a65c35,0.020551687865333956,5.405548934465039,6.737480999809404
26,05280e59-3912-4224-93a5-70fd0a67cffd,0.020551687865333956,5.405548934465039,6.737480999809404
27,f41f43e7-68ae-4ff0-998f-8701cadca5ff,0.020551687865333956,5.405548934465039,6.737480999809404
28,b89d4fa5-7960-485f-b42e-46eaee6726cb,0.020551687865333956,5.405548934465039,6.737480999809404
29,4d53c876-1c93-4e01-a166-759ba6a79a7c,0.020551687865333956,5.405548934465039,6.737480999809404
30,a78f3e0d-32d8-4305-bf73-4baca56dad9f,0.020551687865333956,5.405548934465039,6.737480999809404
31,6628e061-d46d-4b5e-9fe8-cdb8e53118ed,0.020551687865333956,5.405548934465039,6.737480999809404
32,1331b145-8e87-46e9-a83e-1d9649d84ea8,0.020551687865333956,5.405548934465039,6.737480999809404
33,e0a80d51-e155-4f50-a371-290b38a6422c,0.020551687865333956,5.405548934465039,6.737480999809404
34,a1a9b695-edf9-4ee9-ba67-b99e369108a8,0.020551687865333956,5.405548934465039,6.737480999809404
35,a183dfe0-639f-4296-9d47-d6a41385cef7,0.020551687865333956,5.405548934465039,6.737480999809404
36,13bd265b-88c2-4785-94f4-e5ff08bb1dcb,0.020551687865333956,5.405548934465039,6.737480999809404
37,8761d364-6f3c-4dd7-b874-d3c65f891289,0.020551687865333956,5.405548934465039,6.737480999809404
38,99b3a232-d36e-40d1-8f31-c278a4977761,0.020551687865333956,5.405548934465039,6.737480999809404
39,5aaf26b5-14ce-44ae-bcb1-ed18ddd4c70d,0.020551687865333956,5.405548934465039,6.737480999809404
40,1a861af0-1009-445e-8fbb-10f2d2e57ecb,0.020551687865333956,5.405548934465039,6.737480999809404
41,c9307559-2179-4181-8b36-53eb3b896c62,0.020551687865333956,5.405548934465039,6.737480999809404
42,f5751013-c80a-49be-b0b6-65df9c2c6b59,0.020551687865333956,5.405548934465039,6.737480999809404
43,f46c631e-a8c5-4eb9-a0d3-f48818986e7d,0.020551687865333956,5.405548934465039,6.737480999809404
44,8aebcbf4-8379-47f1-a3e9-47818edc4616,0.020551687865333956,5.405548934465039,6.737480999809404
45,b2dec0ba-5755-4de1-8328-8f289fe06344,0.020551687865333956,5.405548934465039,6.737480999809404
46,e54cc369-d91c-4597-8c20-9919cb619961,0.020551687865333956,5.405548934465039,6.737480999809404
47,f4183cea-7f07-4f2f-b915-6b696fdcdf9c,0.020551687865333956,5.405548934465039,6.737480999809404
48,f1a30e2f-fdca-4e0b-b60e-c911055fd252,0.020551687865333956,5.405548934465039,6.737480999809404
49,17749859-828a-47cb-9022-de3dd10929ce,0.020551687865333956,5.405548934465039,6.737480999809404
