index,id,consumption_share,consumption_fee,alternative_cost
0,6e8e3555-1fd8-4463-88ac-20098b687900,0.021677843997453653,3.455200092969305,4.7764075017792695
1,07635bc7-3070-4411-b3f7-dd8aa76bd788,0.021677843997453653,3.455200092969305,4.7764075017792695
2,0efad696-d61b-4799-af58-7a8d5c322bb8,0.021677843997453653,3.455200092969305,4.7764075017792695
3,a7d13c01-2ea0-4045-8f9e-75b838b639b6,0.021677843997453653,3.455200092969305,4.7764075017792695
4,42df22ea-94da-4244-9166-ecaa594cadbf,0.021677843997453653,3.455200092969305,4.7764075017792695
5,2b89cbd3-4faf-4567-8900-6a46312860bf,0.021677843997453653,3.455200092969305,4.7764075017792695
6,8890156e-1e4c-49ac-ad43-442532654bc7,0.021677843997453653,3.455200092969305,4.7764075017792695
7,645920d9-4b7c-4790-be55-9b4948e53681,0.0326251958468394,5.20008261598259,6.737480999809404
8,c27ac683-2ae4-4d04-aa4d-a06ca7fec4bb,0.0326251958468394,5.20008261598259,6.737480999809404
9,9d74f431-1c78-4865-9ef7-7e531af1a4cd,0.0326251958468394,5.20008261598259,6.737480999809404
10,59bbbff5-35d8-4130-98c2-037cc2b8d621,0.0326251958468394,5.20008261598259,6.737480999809404
11,dddccd10-10b7-475b-b180-2964967228c3,0.0326251958468394,5.20008261598259,6.737480999809404
12,99587b13-e088-4f22-a9a1-b3bfc92d775e,0.0326251958468394,5.20008261598259,6.737480999809404
13,4033aee6-bbbd-4dd2-a456-45566659ad76,0.0326251958468394,5.20008261598259,6.737480999809404
14,ed4ee525-f2bf-4092-a052-167d6fa6df3e,0.0326251958468394,5.20008261598259,6.737480999809404
15,024c7a3e-07ed-4154-929d-cf1fa79b47e4,0.0326251958468394,5.20008261598259,6.737480999809404
16,ff561b14-4936-4ac8-8b61-83251ce1892e,0.0326251958468394,5.20008261598259,6.737480999809404
17,166970d9-6482-47d2-9ca9-6614838f07ae,0.0326251958468394,5.20008261598259,6.737480999809404
18,e91fcff8-8738-4a00-9afd-e1d060d852c6,0.0326251958468394,5.20008261598259,6.737480999809404
19,3f381ef2-f2fc-4f33-a269-31f70e12d7b6,0.0326251958468394,5.20008261598259,6.737480999809404
20,6045c262-0c14-4a25-8d07-4b5735fd9006,0.0326251958468394,5.20008261598259,6.737480999809404
21,d5a5f398-7644-4d96-a65c-2c2bfb181dd8,0.0326251958468394,5.20008261598259,6.737480999809404
22,e5355894-9d75-44ec-8e34-0331fb3b4b75,0.0326251958468394,5.20008261598259,6.737480999809404
23,3f7189f1-4580-48ae-9756-4ce430d14d03,0.0326251958468394,5.20008261598259,6.737480999809404
24,2a1df375-dd5b-40ce-9993-7db3e33e18a2,0.0326251958468394,5.20008261598259,6.737480999809404
25,03b77d69-bf5a-494c-8b74-eb4ecac48c5a,0.0326251958468394,5.20008261598259,6.737480999809404
26,0f54f8c8-f941-41ce-b8b6-1822b1ae571c,0.0326251958468394,5.20008261598259,6.737480999809404
27,33fea1d4-288e-4a2f-adab-d11a28d65b13,0.0326251958468394,5.20008261598259,6.737480999809404
28,7d4cae60-6cae-457a-88ba-44d4667ff91d,0.0326251958468394,5.20008261598259,6.737480999809404
29,98c26e96-9628-4064-8c75-0cb6b9fe352d,0.0326251958468394,5.20008261598259,6.737480999809404
30,4e56756a-3f65-4239-9851-f643bdebfe20,0.0326251958468394,5.20008261598259,6.737480999809404
31,aee3bc70-7f58-43d0-aa94-b420b558c8d7,0.0326251958468394,5.20008261598259,6.737480999809404
32,37ec0ae1-0b61-4130-8227-17b44f98027b,0.0326251958468394,5.20008261598259,6.737480999809404
